model,sequence_id,length,aa_L1_divergence,kmer3_JSD,kmer5_JSD,shannon_entropy,hydrophobicity,net_charge,molecular_weight,repetitive_content,low_complexity_fraction,motif_VAIK,motif_HRD,motif_DFG,motif_APE,motif_GxGxxG
esm,seq_00339,510,0.347716816601267,0.8465605954825502,0.9990805724781936,4.304273811775834,-0.42568627450980395,0.07450980392156863,70003,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00340,510,0.36858467705067116,0.8425870675445905,0.9990996303379608,4.283772405630012,-0.5047058823529411,-0.00980392156862745,70093,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00341,510,0.3724944742926629,0.8524998384944935,0.9993551760554418,4.294448916919334,-0.4894117647058824,0.03725490196078431,69776,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00342,510,0.36515003999533524,0.8404027953122922,0.9990747291805012,4.297514507183018,-0.5076470588235293,0.03725490196078431,69544,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00343,510,0.4290966611423281,0.8467094276463674,0.9993418520525011,4.286116401545841,-0.3184313725490196,0.0392156862745098,69986,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00344,510,0.37817032838880393,0.8384694873078877,0.9991301860999909,4.290451862738446,-0.4801960784313725,0.06862745098039216,69439,0.007874015748031496,0.0,1,0,0,0,0
esm,seq_00345,510,0.34447104184426397,0.8364836325908859,0.9992736994829098,4.288023439197446,-0.3107843137254902,0.043137254901960784,69715,0.001968503937007874,0.0,0,1,0,0,0
esm,seq_00346,510,0.41554010401524694,0.8527160500373024,0.9991957734528717,4.289149727348611,-0.46078431372549017,0.045098039215686274,70164,0.0,0.0,1,0,0,0,0
esm,seq_00347,510,0.3868795727041829,0.8450350328376517,0.9988407354066635,4.2898935571060335,-0.37254901960784315,0.03725490196078431,68572,0.005905511811023622,0.0,0,0,0,0,1
esm,seq_00348,510,0.3830240059612486,0.8379346048166063,0.9989006128613178,4.283036259510905,-0.4658823529411765,0.050980392156862744,69176,0.003937007874015748,0.0,0,0,1,0,0
esm,seq_00349,510,0.2842493250616081,0.8315627986669093,0.9988034538558413,4.292199955624635,-0.4452941176470588,0.021568627450980392,69110,0.0,0.0,0,0,0,0,0
esm,seq_00350,510,0.41572251942689226,0.8511612293816061,0.9992940438469753,4.304155654816636,-0.42294117647058826,0.01764705882352941,70169,0.003937007874015748,0.0,0,0,1,0,0
esm,seq_00351,510,0.4411120701596474,0.8448341282578908,0.9993182836205663,4.284153824973529,-0.6168627450980393,0.058823529411764705,69857,0.0,0.0,0,0,0,0,0
esm,seq_00352,510,0.3666022662380787,0.838321347474676,0.9990766707350122,4.293072463208795,-0.582156862745098,0.049019607843137254,69568,0.005905511811023622,0.0,0,1,0,0,1
esm,seq_00353,510,0.3883398267580564,0.8572400684902994,0.9991572182579509,4.298271212740466,-0.4584313725490196,0.060784313725490195,69604,0.0,0.0,0,0,0,0,0
esm,seq_00354,510,0.39509066841211676,0.8539682931329797,0.9994363537718166,4.300405324977539,-0.3868627450980393,0.03137254901960784,70775,0.0,0.0,0,0,0,0,0
esm,seq_00355,510,0.41341038663252416,0.8508045030692307,0.9992896499993396,4.291009471497067,-0.37999999999999995,0.09215686274509804,69568,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00356,510,0.3341191006880512,0.8470516571216827,0.9992204764564119,4.301041173895457,-0.5437254901960784,0.03333333333333333,70187,0.0,0.0,0,0,0,0,0
esm,seq_00357,510,0.35977008567926094,0.8433755772910835,0.9990740306558036,4.302271219145936,-0.43019607843137253,0.060784313725490195,68838,0.001968503937007874,0.0,0,0,0,0,1
esm,seq_00358,510,0.41673867058900177,0.8435864123602338,0.9991372037289823,4.273103434658001,-0.07019607843137259,0.0,69030,0.0,0.0,0,0,0,0,0
esm,seq_00359,510,0.4150328120525847,0.8476957989225923,0.9990891441635595,4.283828199736501,-0.4729411764705883,0.047058823529411764,70307,0.007874015748031496,0.0,0,0,0,0,0
esm,seq_00360,510,0.42659613827381115,0.8576091765803906,0.9993884016175694,4.307347591168944,-0.6633333333333333,0.054901960784313725,70654,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00361,510,0.39043402466953886,0.8468893280715417,0.9984883517588437,4.2946535202076435,-0.5211764705882355,0.0784313725490196,69980,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00362,510,0.3926221609745174,0.8437108509372953,0.9991548201382525,4.292161741471238,-0.5268627450980392,0.047058823529411764,70290,0.0,0.0,0,0,0,0,0
esm,seq_00363,510,0.35113339963634627,0.8444663508480865,0.9993963431325709,4.297248032189423,-0.5307843137254903,0.047058823529411764,69895,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00364,510,0.424976416166109,0.8452246541171533,0.9991422444559077,4.276153451467598,-0.6460784313725491,0.10196078431372549,71403,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00365,510,0.3490500286619548,0.8413772458397986,0.9989066470056742,4.2886672573264715,-0.5290196078431373,0.056862745098039215,69083,0.003937007874015748,0.0,0,0,1,0,1
esm,seq_00366,510,0.3175194282610707,0.8370543566306345,0.9991077143204494,4.291183620242153,-0.2535294117647059,0.03725490196078431,69169,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00367,510,0.3316477735930046,0.8491530421595941,0.9992658326204219,4.307896293317905,-0.5490196078431373,0.025490196078431372,69335,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00368,510,0.30685527163703835,0.8446762847215458,0.9991992902208058,4.301466403503037,-0.5323529411764706,0.058823529411764705,69065,0.0,0.0,0,0,0,0,0
esm,seq_00369,510,0.23191234916885803,0.823256259901983,0.9984025703165935,4.286932811891365,-0.4182352941176471,0.06862745098039216,68479,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00370,510,0.3452541537934248,0.8398688179257433,0.99901471029015,4.298238291469215,-0.5619607843137255,0.056862745098039215,69927,0.0,0.0,0,0,0,0,0
esm,seq_00371,510,0.31509854018395117,0.8341345939331929,0.9988292926066266,4.271557531907045,-0.5972549019607843,0.0196078431372549,68108,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00372,510,0.3186152415898926,0.8431248863290701,0.9990106680651961,4.300232171983424,-0.6084313725490196,0.0058823529411764705,70348,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00373,510,0.3757981615285938,0.844897478777257,0.9989946479413475,4.2914859025565395,-0.6815686274509803,0.01764705882352941,70402,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00374,510,0.3859594062403673,0.8411768518853121,0.9991070754109233,4.288685880011331,-0.6329411764705881,0.060784313725490195,70027,0.003937007874015748,0.0,0,0,1,0,0
esm,seq_00375,510,0.40977451363646566,0.8476915928624535,0.9992468073185518,4.300073562479598,-0.7,0.07450980392156863,70667,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00376,510,0.37342011581948276,0.8397118620300814,0.9990676611479973,4.292787366325195,-0.4411764705882353,0.08823529411764706,70179,0.005905511811023622,0.0,1,0,0,1,0
esm,seq_00377,510,0.33769905960317836,0.8399521028935398,0.9989868052638478,4.2921180923180104,-0.572156862745098,0.011764705882352941,69160,0.00984251968503937,0.0,0,1,0,0,0
esm,seq_00378,510,0.3168978443581939,0.8319934947586567,0.9990932413139072,4.299143732484912,-0.3649019607843137,0.054901960784313725,69762,0.0,0.0,0,0,0,0,0
esm,seq_00379,510,0.263466396527058,0.8285626393203912,0.9989052290856721,4.29623994385504,-0.398235294117647,0.043137254901960784,69805,0.001968503937007874,0.0,1,0,1,0,0
esm,seq_00380,510,0.3095371217484285,0.8347850942619659,0.9988521561640824,4.277969947167735,-0.4249019607843137,0.09803921568627451,69647,0.0,0.0,0,0,0,0,0
esm,seq_00381,510,0.3409512812468689,0.836825180671181,0.9990348962719338,4.287027135803999,-0.6194117647058823,0.029411764705882353,70378,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00382,510,0.34420990187044576,0.8386826587737714,0.9992163969156521,4.2962795893227606,-0.5647058823529412,0.08431372549019608,69687,0.003937007874015748,0.0,0,0,0,1,0
esm,seq_00383,510,0.3589415443948221,0.8365613146437992,0.9991813982754888,4.2876756328300925,-0.6203921568627452,0.045098039215686274,69787,0.005905511811023622,0.0,0,1,0,0,1
esm,seq_00384,510,0.3653094259232188,0.8386610551887684,0.9989553846452116,4.2881914839326,-0.6062745098039216,0.058823529411764705,68833,0.001968503937007874,0.0,0,1,0,0,0
esm,seq_00385,510,0.3843274678983368,0.8465689747479518,0.9993727303689057,4.292118023643363,-0.5809803921568628,0.01568627450980392,68382,0.0,0.0,0,0,0,0,0
esm,seq_00386,510,0.3460709579115481,0.8485877027904996,0.9993798961767313,4.301262229108121,-0.6015686274509803,0.045098039215686274,69616,0.0,0.0,0,0,0,0,0
esm,seq_00387,510,0.22902070148697234,0.8221099024032623,0.9990250964899328,4.290025934790477,-0.5543137254901961,0.029411764705882353,68747,0.0,0.0,0,0,0,0,0
esm,seq_00388,510,0.3753650429819821,0.8387178105982753,0.9988823288617584,4.289410089460255,-0.3392156862745098,0.025490196078431372,70623,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00389,510,0.412989758073391,0.8496800937877531,0.9992258844275432,4.288020788724123,-0.6413725490196079,0.054901960784313725,70089,0.0,0.0,0,0,0,0,0
esm,seq_00390,510,0.36939354917126704,0.8371961216338314,0.998950836907424,4.280372376838825,-0.16274509803921572,0.045098039215686274,69589,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00391,510,0.4069200074132353,0.8482572029556332,0.9989131218965371,4.295170093114218,-0.3784313725490196,0.03725490196078431,70700,0.0,0.0,0,0,0,0,0
esm,seq_00392,510,0.3543902134891317,0.8341485840241681,0.998825374288539,4.291653455683934,-0.3109803921568628,0.0784313725490196,68978,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00393,510,0.3744803959894068,0.8485168502899251,0.9992121534062898,4.299696788908274,-0.7672549019607844,0.052941176470588235,70192,0.0,0.0,0,0,0,0,0
esm,seq_00394,510,0.3862101093753336,0.8419076472846033,0.9990373444597807,4.29733748795617,-0.5249019607843138,0.050980392156862744,69205,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00395,510,0.3402533407465686,0.8339774451541662,0.9989461781510058,4.279610792747621,-0.3768627450980392,0.00392156862745098,69868,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00396,510,0.3797616143880275,0.8415410992245345,0.9990266288695702,4.295002160703309,-0.4823529411764706,0.0784313725490196,69278,0.001968503937007874,0.0,1,0,0,0,0
esm,seq_00397,510,0.32832924893633214,0.8397413725040914,0.9985772271375394,4.302063261849943,-0.5205882352941177,0.00392156862745098,69188,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00398,510,0.33618526627695167,0.8378971522677351,0.9992031046366363,4.285864851989783,-0.5113725490196078,0.027450980392156862,69385,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00399,510,0.32346501133611794,0.8407284765605042,0.9990255504595724,4.3052507764961385,-0.5033333333333333,0.06862745098039216,68745,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00400,510,0.3463046267567424,0.8534850836393756,0.9993641644437398,4.2959432049885065,-0.5068627450980392,0.06274509803921569,69641,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00401,510,0.3507709573092912,0.8392549625002882,0.998967445798241,4.282402502550703,-0.4813725490196079,0.052941176470588235,70140,0.007874015748031496,0.0,0,0,0,0,0
esm,seq_00402,510,0.3005844082250776,0.8278889719103878,0.9988731371181091,4.287205938851443,-0.4598039215686274,0.03137254901960784,68870,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00403,510,0.3921931076621864,0.8444613056387745,0.999061742161085,4.293685893129607,-0.467843137254902,0.021568627450980392,69139,0.007874015748031496,0.0,0,0,1,0,1
esm,seq_00404,510,0.37783438536668956,0.8507495132745697,0.9990085652827764,4.2974058047041686,-0.440392156862745,0.027450980392156862,69536,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00405,510,0.3319839219299816,0.8286896017535782,0.9989285925259563,4.282132601405037,-0.38039215686274513,0.056862745098039215,68801,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00406,510,0.3179340068755841,0.8382696193598663,0.9992013945221818,4.286212169273642,-0.5556862745098039,0.0058823529411764705,68558,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00407,510,0.3620591889898673,0.8376113587630704,0.9990475494572426,4.2879090158216515,-0.5819607843137254,0.050980392156862744,69695,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00408,510,0.32731829224024794,0.8343232277086213,0.9991282635712748,4.296773967536573,-0.24058823529411769,0.058823529411764705,69220,0.003937007874015748,0.0,0,1,0,0,0
esm,seq_00409,510,0.35270421574376265,0.8338894494608532,0.9991039931632927,4.284859020240692,-0.4850980392156862,0.07254901960784314,68590,0.001968503937007874,0.0,0,1,0,0,0
esm,seq_00410,510,0.35207705412045026,0.8447254988201017,0.9991336409222232,4.283831596167087,-0.4725490196078431,-0.013725490196078431,68828,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00411,510,0.3506652885933085,0.8340047524637026,0.9990423619608044,4.293457576606288,-0.3496078431372549,0.027450980392156862,69689,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00412,510,0.32264625672679925,0.8377325523925936,0.999227563979642,4.301473623951937,-0.549607843137255,0.0784313725490196,70002,0.005905511811023622,0.0,0,0,0,1,0
esm,seq_00413,510,0.44870450427958297,0.8560351489716768,0.9991358070285327,4.292219721221451,-0.2772549019607844,0.058823529411764705,69962,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00414,510,0.3507009517849527,0.8373897501690832,0.9990511869477833,4.284998581457869,-0.4182352941176471,0.023529411764705882,68674,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00415,510,0.291653369107395,0.8337772807826282,0.9990924780269574,4.296072479639281,-0.6809803921568629,0.045098039215686274,68716,0.0,0.0,0,0,0,0,0
esm,seq_00416,510,0.3306080659723192,0.8369459745063367,0.9990783626687568,4.302740785229618,-0.5098039215686274,0.09803921568627451,70216,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00417,510,0.34925266758757223,0.8422159103900179,0.9988257249201737,4.291538343275278,-0.546470588235294,0.07058823529411765,70181,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00418,510,0.40685537429446966,0.8587461128936592,0.999307146522838,4.3012001401139885,-0.6264705882352941,0.045098039215686274,70389,0.0,0.0,0,0,0,0,0
esm,seq_00419,510,0.4183693770418563,0.8511452899442463,0.999065687765173,4.285117937828767,-0.4460784313725491,0.06470588235294118,70954,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00420,510,0.32628212972285775,0.8384383272108769,0.999069744849855,4.30403147778742,-0.2747058823529412,0.047058823529411764,69150,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00421,510,0.4351479471525018,0.8534178987389851,0.9992701860809353,4.290328848944858,-0.5005882352941177,0.023529411764705882,70396,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00422,510,0.35696727773844855,0.846077356445308,0.9989956779881612,4.300640276479363,-0.31450980392156863,0.049019607843137254,69786,0.0,0.0,0,0,0,0,0
esm,seq_00423,510,0.3373594346011936,0.8468377019035354,0.9991913287341021,4.3056257322344775,-0.44450980392156864,0.06862745098039216,69110,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00424,510,0.4024143590644869,0.8438219157653359,0.9991129764925492,4.2890110013884515,-0.4554901960784314,0.03137254901960784,69565,0.005905511811023622,0.0,0,0,0,1,0
esm,seq_00425,510,0.3684300270522863,0.8450178970132568,0.9991140378153298,4.301880549376632,-0.45117647058823523,0.058823529411764705,69697,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00426,510,0.39003818445815763,0.8438529432428487,0.999052456225534,4.289860337860913,-0.4586274509803921,0.06862745098039216,70112,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00427,510,0.3547467701234572,0.8388375163122278,0.9990216320811754,4.307370097323088,-0.45568627450980387,0.054901960784313725,69210,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00428,510,0.37776849298343296,0.8475371509052017,0.9991333404411182,4.276098853323987,-0.7501960784313726,0.01568627450980392,70413,0.003937007874015748,0.0,0,0,0,0,1
esm,seq_00429,510,0.2959457432206401,0.8276382699902708,0.9987988381041197,4.287899415525143,-0.49235294117647066,0.00392156862745098,69447,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00430,510,0.34002689898454,0.8401020951037752,0.9991439464452277,4.2956977466541035,-0.6301960784313725,0.03333333333333333,69683,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00431,510,0.37156125664741085,0.8357942040238734,0.9989717655957087,4.2863298793776945,-0.2882352941176471,0.06470588235294118,69273,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00432,510,0.30378888047554203,0.837192084875793,0.9990132786433816,4.300776471811682,-0.4601960784313726,0.03529411764705882,68710,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00433,510,0.3122284574064736,0.8270396069711151,0.9989836908179398,4.2874090293814495,-0.39960784313725495,0.08235294117647059,68767,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00434,510,0.30502751082283075,0.8333025516430684,0.9988536753998271,4.301730593191842,-0.44980392156862753,0.045098039215686274,68879,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00435,510,0.4134462962020035,0.8480770812264345,0.9991323675820973,4.284279153216658,-0.5062745098039216,0.07058823529411765,69406,0.0,0.0,0,0,0,0,0
esm,seq_00436,510,0.35010641469331705,0.8416613940258982,0.9992102918175232,4.2811684723283925,-0.20509803921568628,0.021568627450980392,68937,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00437,510,0.40104720161317253,0.8503151024554124,0.9993387749375231,4.2913142058493055,-0.45803921568627454,0.023529411764705882,69465,0.0,0.0,1,0,0,0,0
esm,seq_00438,510,0.31188272086541036,0.8348842264824722,0.9993341021008482,4.302569930151192,-0.46784313725490195,0.049019607843137254,69137,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00439,510,0.3197258581203123,0.8374840379986895,0.9991646844803191,4.304288724949944,-0.5750980392156861,0.03137254901960784,70415,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00440,510,0.3541662286616263,0.8357013277921733,0.9990921242843434,4.30052866583874,-0.47960784313725496,0.021568627450980392,69130,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00441,510,0.3497409063309796,0.8374648113317835,0.9991433425061079,4.295515957027249,-0.40823529411764703,0.09019607843137255,70168,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00442,510,0.3223727157352763,0.8337924982274035,0.9991107723712312,4.293029315056931,-0.41862745098039217,0.0196078431372549,69485,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00443,510,0.33954073392124556,0.8423638831848014,0.9991015456916568,4.29665191143511,-0.7101960784313726,0.023529411764705882,69228,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00444,510,0.28910313951062794,0.8367643906021118,0.9991811951708964,4.294977181904749,-0.666470588235294,0.01568627450980392,69359,0.001968503937007874,0.0,0,0,1,0,0
esm,seq_00445,510,0.3558112592480658,0.8474454865056696,0.9992210988027682,4.300262627175904,-0.45274509803921575,0.049019607843137254,69167,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00446,510,0.3719184771331256,0.842241044562652,0.9990837382511262,4.291203198789705,-0.5184313725490197,0.07254901960784314,69410,0.0,0.0,0,0,0,0,0
esm,seq_00447,510,0.3726633115480576,0.8404010077600147,0.9990169941457613,4.291130600414792,-0.3941176470588235,0.0392156862745098,68903,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00448,510,0.3601118870187898,0.846511889052869,0.9993172944009285,4.293319558247422,-0.6274509803921569,0.025490196078431372,69626,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00449,510,0.3477673103698241,0.8426335175279113,0.9989391316521141,4.2745192697315915,-0.39647058823529413,0.060784313725490195,68576,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00450,510,0.3223727157352763,0.8345145357893404,0.9986668334015972,4.289416800107174,-0.4674509803921569,0.0784313725490196,69946,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00451,510,0.3833259625297638,0.8479859766037091,0.9991430391803668,4.288694432250646,-0.3974509803921568,0.043137254901960784,69130,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00452,510,0.3815076461992386,0.8446236599006536,0.9987075414833394,4.301256252304745,-0.5888235294117647,0.06666666666666667,69876,0.007874015748031496,0.0,0,0,0,0,0
esm,seq_00453,510,0.4251750925148771,0.8544274790560054,0.9993630488374915,4.283385543304147,-0.46901960784313723,0.09411764705882353,70079,0.001968503937007874,0.0,0,1,0,0,0
esm,seq_00454,510,0.37584359086387187,0.8443324035670575,0.9993324142430472,4.290972013040347,-0.4301960784313726,0.052941176470588235,68789,0.001968503937007874,0.0,1,0,0,0,0
esm,seq_00455,510,0.41108402551817363,0.8428085385814151,0.999013435036017,4.2856888082107165,-0.4745098039215686,0.045098039215686274,69212,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00456,510,0.34717683851246917,0.8405050172237171,0.9990849962847995,4.300384820261045,-0.5901960784313726,0.049019607843137254,70006,0.0,0.0,0,0,0,0,0
esm,seq_00457,510,0.42150422702239243,0.8523602282905224,0.9991679521678826,4.293702792013466,-0.657843137254902,0.0392156862745098,70267,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00458,510,0.36596592704040537,0.8404252895371479,0.9989103849697402,4.28421553797137,-0.5892156862745098,0.0392156862745098,69584,0.001968503937007874,0.0,0,0,1,0,0
esm,seq_00459,510,0.34270152201276455,0.8415761611317805,0.9991212867742472,4.285525257416352,-0.6656862745098039,0.09411764705882353,70255,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00460,510,0.3804966895031544,0.8446462696400281,0.9991398547644018,4.3043700208760916,-0.5403921568627451,0.052941176470588235,69073,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00461,510,0.3990768701583333,0.8440398191726628,0.9991563521904376,4.292104173569204,-0.7013725490196079,0.03137254901960784,70229,0.0,0.0,0,0,0,0,0
esm,seq_00462,510,0.34717683851246917,0.8391714998220899,0.9989363766944084,4.290036166595767,-0.7982352941176472,0.045098039215686274,69822,0.0,0.0,0,0,0,0,0
esm,seq_00463,510,0.3336781733328296,0.8317335140162316,0.9979010657683862,4.287266253111584,-0.5925490196078432,0.03137254901960784,69705,0.003937007874015748,0.0,0,0,0,0,1
esm,seq_00464,510,0.3615884020097861,0.8434362376089866,0.9987436489607008,4.2819304550875,-0.23823529411764705,0.08431372549019608,69874,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00465,510,0.4136708490672956,0.8541955578223099,0.9993537330201147,4.2961209397796,-0.26,0.03725490196078431,69964,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00466,510,0.34300456675005186,0.8415978424809145,0.9992225026450605,4.301577267301901,-0.44352941176470584,0.027450980392156862,68761,0.0,0.0,0,0,0,0,0
esm,seq_00467,510,0.35194125887028643,0.8434035898937118,0.9991494046943796,4.296261981332179,-0.24058823529411769,0.043137254901960784,68534,0.005905511811023622,0.0,1,0,0,0,0
esm,seq_00468,510,0.3619627457550468,0.8414807026233544,0.9991187347459111,4.285219652227647,-0.38588235294117645,-0.00784313725490196,68015,0.0,0.0,0,0,0,0,1
esm,seq_00469,510,0.27163087207351033,0.8326182217325155,0.9989111768444453,4.306458667595528,-0.4631372549019608,0.06274509803921569,68858,0.003937007874015748,0.0,0,0,0,1,0
esm,seq_00470,510,0.325681303152596,0.8365840837780384,0.9990017871546075,4.301749275277781,-0.4521568627450981,0.06862745098039216,69098,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00471,510,0.3925372769664647,0.8508794222054751,0.9994093875713078,4.290133446807244,-0.7286274509803922,0.049019607843137254,69844,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00472,510,0.41573696674939487,0.8455522521550751,0.9991527129899316,4.2817361077662754,-0.7407843137254903,0.050980392156862744,70304,0.001968503937007874,0.0,1,0,0,0,0
esm,seq_00473,510,0.3733124144863597,0.8484760577447283,0.9993003601606705,4.275795057006608,-0.6809803921568627,0.045098039215686274,69939,0.0,0.0,0,0,0,0,0
esm,seq_00474,510,0.3402533407465686,0.8354163807633971,0.9990169598593828,4.29109895311514,-0.40725490196078434,0.023529411764705882,69317,0.0,0.0,0,0,0,0,0
esm,seq_00475,510,0.3648781073035698,0.8410098055524775,0.9990292790917038,4.279911315972852,-0.4029411764705883,-0.00196078431372549,69172,0.00984251968503937,0.0,0,0,0,0,0
esm,seq_00476,510,0.2736549618032229,0.8313589776542901,0.998492211093161,4.301598661578773,-0.34607843137254907,0.07058823529411765,68983,0.007874015748031496,0.0,0,0,0,0,0
esm,seq_00477,510,0.3202779908489797,0.836707119915658,0.9989547018939571,4.2938286034698185,-0.43196078431372553,0.058823529411764705,69772,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00478,510,0.3726535522482525,0.8400647126267279,0.9989572170308572,4.280353385592317,-0.26039215686274514,0.0784313725490196,69700,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00479,510,0.3157606190215734,0.8387763706929975,0.9989011298099325,4.298651791480383,-0.398235294117647,0.06274509803921569,69611,0.0,0.0,0,0,0,0,0
esm,seq_00480,510,0.35559781391684364,0.8457566553558221,0.9989564810248094,4.29737484073436,-0.45215686274509803,0.047058823529411764,70497,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00481,510,0.3687319836208015,0.8502868766922284,0.9991683970334706,4.30303209486453,-0.3992156862745098,0.050980392156862744,69327,0.001968503937007874,0.0,0,1,0,0,0
esm,seq_00482,510,0.34887343734858023,0.8439870298335357,0.9990401807650162,4.302538983324637,-0.41588235294117654,0.08235294117647059,68911,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00483,510,0.34590212749998217,0.8291517073522264,0.9991242481343383,4.278485686718043,-0.5672549019607843,0.054901960784313725,69715,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00484,510,0.30300798592689804,0.8323416617328894,0.9990219181234464,4.296585887721789,-0.4201960784313726,0.03137254901960784,68567,0.001968503937007874,0.0,0,0,1,1,0
esm,seq_00485,510,0.4782852020544626,0.8529708544504396,0.9991752976476883,4.289384130843819,-0.5207843137254903,0.043137254901960784,70866,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00486,510,0.2908410887600789,0.8254642654615176,0.9988189167355146,4.286000362757127,-0.3429411764705882,0.03725490196078431,67895,0.003937007874015748,0.0,0,0,0,0,0
esm,seq_00487,510,0.3189512735817807,0.8368521690764971,0.9989637591792324,4.301916217557143,-0.4300000000000001,0.06470588235294118,69280,0.0,0.0,0,0,1,0,0
esm,seq_00488,510,0.3343388012787557,0.8300531425227397,0.9988355049181947,4.277952022150082,-0.3409803921568627,0.043137254901960784,69996,0.007874015748031496,0.0,0,0,0,0,0
esm,seq_00489,510,0.39031409341442996,0.8472253916328654,0.9992923111656599,4.297915311292132,-0.4715686274509804,0.00980392156862745,69780,0.001968503937007874,0.0,0,0,0,0,0
esm,seq_00490,510,0.3782078941648421,0.8406274447334205,0.9992268476039039,4.299138768220614,-0.6331372549019608,0.054901960784313725,68979,0.005905511811023622,0.0,0,0,0,0,0
esm,seq_00491,510,0.30647764285397516,0.8337094496637785,0.99905340360495,4.302599458847585,-0.40784313725490196,0.047058823529411764,69119,0.001968503937007874,0.0,1,0,0,0,0
esm,seq_00492,510,0.32848863486421565,0.8434247881160508,0.9991578922791796,4.308383555401349,-0.399607843137255,0.025490196078431372,69963,0.007874015748031496,0.0,0,0,0,0,0
