model,sequence_id,length,aa_L1_divergence,kmer3_JSD,kmer5_JSD,shannon_entropy,hydrophobicity,net_charge,molecular_weight,repetitive_content,low_complexity_fraction,motif_VAIK,motif_HRD,motif_DFG,motif_APE,motif_GxGxxG
fnet,seq_01115,473,0.35206798451363724,0.8453796540868672,0.9990170399931689,4.292344486452391,-0.32008456659619455,0.023255813953488372,64144,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01116,471,0.3947342316537726,0.8594706417536943,0.9993583985677007,4.301174956307029,-0.4248407643312101,0.012738853503184714,64422,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01117,471,0.4397344148417087,0.8705699569310529,0.9993888934781175,4.275196960565176,-0.4881104033970276,0.04246284501061571,65362,0.0,0.0,0,0,0,0,0
fnet,seq_01118,470,0.3691152876852634,0.8546370323078365,0.9990888920676831,4.300111214652535,-0.5210638297872341,0.08085106382978724,63707,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01119,472,0.3341070281741267,0.8407338596423894,0.9989963040810422,4.285193603081459,-0.4872881355932203,0.05084745762711865,63355,0.0,0.0,1,0,0,0,0
fnet,seq_01120,471,0.3955981902751156,0.870629294084852,0.9993861582155545,4.289220884783227,-0.4908704883227176,0.059447983014861996,64954,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01121,473,0.3143575096066607,0.8464242897713816,0.9992815779120685,4.2928302601079285,-0.4653276955602538,0.07399577167019028,64569,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01122,470,0.37467413473414796,0.8644610648406748,0.9993226561832075,4.282736827091938,-0.6336170212765958,0.0425531914893617,65065,0.0,0.0,0,0,0,0,0
fnet,seq_01123,472,0.3745863932091698,0.8619198364643096,0.9994002229679606,4.294042859912389,-0.520550847457627,0.08050847457627118,65791,0.002127659574468085,0.0,0,1,0,0,0
fnet,seq_01124,470,0.3417736323610052,0.8489332109164377,0.9992368657252407,4.295307155105553,-0.28127659574468084,0.059574468085106386,63298,0.0,0.0,0,0,0,0,0
fnet,seq_01125,474,0.4252877199319814,0.8582940211895943,0.9991160172368011,4.292009585704667,-0.45970464135021094,0.06540084388185655,64642,0.00211864406779661,0.0,0,0,0,0,0
fnet,seq_01126,472,0.3630804456482283,0.860866514107964,0.9993342283799889,4.305033442244929,-0.6146186440677966,0.0211864406779661,64655,0.0,0.0,0,0,0,0,0
fnet,seq_01127,471,0.3183011106346643,0.8527260673157029,0.9992780818636948,4.306376018353385,-0.4199575371549894,0.04670912951167728,64804,0.0,0.0,0,0,0,0,0
fnet,seq_01128,474,0.3999107795168079,0.8474414351208114,0.9990177381350015,4.287181385034641,-0.41455696202531644,0.04852320675105485,64187,0.0,0.0,0,0,0,0,0
fnet,seq_01129,471,0.3080175275580757,0.8377148026011455,0.9988107408838679,4.284989061508207,-0.5312101910828025,0.021231422505307854,63518,0.0,0.0,0,0,1,0,0
fnet,seq_01130,474,0.3750834150105311,0.8564425638579276,0.9992077931488555,4.301979579003076,-0.49936708860759493,0.03375527426160337,64335,0.00211864406779661,0.0,0,0,0,0,0
fnet,seq_01131,470,0.37544848061235336,0.8609988227338607,0.9992349905010395,4.30265205922988,-0.6031914893617021,0.05531914893617021,64747,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01132,471,0.42519287199734074,0.858547790328252,0.9993913339606775,4.287991586105727,-0.47261146496815293,0.04246284501061571,64291,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01133,475,0.30030174649899255,0.8476487044542964,0.9992763712200692,4.306235408990716,-0.4576842105263158,0.05052631578947368,64308,0.0021141649048625794,0.0,0,1,0,0,0
fnet,seq_01134,470,0.4385877498424142,0.8558494649672946,0.9990597459753394,4.277026705943995,-0.5593617021276596,0.059574468085106386,65326,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01135,471,0.3773179646954755,0.8501870241855594,0.9992096018200045,4.288570821185609,-0.6063694267515924,0.008492569002123142,63570,0.0021321961620469083,0.0,0,0,0,0,1
fnet,seq_01136,472,0.4030362577834864,0.8565437822550768,0.9992064411876339,4.2916635805705345,-0.43792372881355934,0.03389830508474576,63806,0.002127659574468085,0.0,0,0,0,0,0
fnet,seq_01137,472,0.366555091726468,0.854582550972915,0.9991544142097143,4.292709131474481,-0.653813559322034,0.059322033898305086,64206,0.002127659574468085,0.0,0,0,0,0,0
fnet,seq_01138,471,0.3397593801264091,0.8534840910842897,0.9992066939305564,4.299995768623156,-0.6552016985138004,0.10615711252653928,64472,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01139,471,0.37128713179447165,0.8582179374613188,0.9991845344163792,4.298567300340355,-0.7645435244161359,0.07430997876857749,65148,0.0042643923240938165,0.002173913043478261,0,0,0,0,0
fnet,seq_01140,470,0.371276989337641,0.8560433429850435,0.9991370434380253,4.297594527024291,-0.6482978723404256,0.05106382978723404,63846,0.0,0.0,0,0,0,0,0
fnet,seq_01141,471,0.3971451834941385,0.8516777562277564,0.9991149800323988,4.263819205490325,-0.6734607218683651,-0.0021231422505307855,64597,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01142,470,0.328598093168355,0.846289373102464,0.9991970358513123,4.3096662908767405,-0.4197872340425532,0.07021276595744681,63829,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01143,473,0.4168676731003877,0.8607584368381527,0.9990876243504679,4.287910095676727,-0.358985200845666,0.016913319238900635,64738,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01144,472,0.3533074581855751,0.8498696676907521,0.9989533646448007,4.280590813971449,-0.5889830508474576,0.025423728813559324,64574,0.00425531914893617,0.0,0,0,0,0,0
fnet,seq_01145,472,0.3579984921676486,0.8483793893451465,0.9990327925496149,4.287743696042727,-0.5972457627118645,0.02754237288135593,63692,0.006382978723404255,0.0,0,0,0,0,0
fnet,seq_01146,473,0.3266618107719396,0.848633181394444,0.9993215622142182,4.306402229345909,-0.6105708245243128,0.07188160676532769,64798,0.004246284501061571,0.0,0,0,0,0,0
fnet,seq_01147,472,0.3514034708066903,0.8532264208181886,0.9992272175922546,4.304106694787335,-0.4597457627118644,-0.00211864406779661,64398,0.0,0.0,0,0,0,0,0
fnet,seq_01148,473,0.3918927829778703,0.8525775797068558,0.9989041649234807,4.290545895386776,-0.5380549682875264,0.06553911205073996,65584,0.008492569002123142,0.0,0,0,0,0,0
fnet,seq_01149,471,0.4146376787171722,0.8556980136246835,0.9989362270841291,4.296613391101258,-0.6498938428874734,0.07218683651804671,64625,0.010660980810234541,0.0,0,0,0,0,0
fnet,seq_01150,470,0.29366383656000344,0.8418279183593504,0.9990705518128165,4.295289118659292,-0.5670212765957446,0.06382978723404255,64043,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01151,471,0.34426004908843844,0.8523602578762242,0.9991854794455616,4.309928880143907,-0.38237791932059445,0.012738853503184714,63734,0.008528784648187633,0.0,0,0,0,0,0
fnet,seq_01152,470,0.35537248449540787,0.8523359745536494,0.9994021231018263,4.298735499240472,-0.3740425531914894,0.05106382978723404,63243,0.004273504273504274,0.0,0,0,0,0,0
fnet,seq_01153,471,0.3755973431050165,0.8530743730532633,0.9991786654343936,4.303866764668848,-0.5524416135881104,0.04883227176220807,63630,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01154,475,0.40651970689855343,0.8632636573361655,0.9992491093584179,4.2880804859877175,-0.400421052631579,0.031578947368421054,65580,0.0,0.0,0,0,0,0,0
fnet,seq_01155,473,0.420970553141645,0.8703653035321962,0.99932721055206,4.288507924389111,-0.2247357293868922,0.05919661733615222,65503,0.0,0.0,0,0,0,0,0
fnet,seq_01156,472,0.337096515231899,0.845417980689712,0.998957725419643,4.297902452181105,-0.5044491525423729,0.03177966101694915,64632,0.00851063829787234,0.0,0,0,0,0,0
fnet,seq_01157,472,0.37233162538742914,0.8499112416920194,0.9992450627208306,4.281206172965914,-0.7728813559322034,0.06779661016949153,64173,0.0,0.0,0,0,0,1,0
fnet,seq_01158,470,0.38817256125346133,0.8522217255736884,0.9990302738224268,4.306397877792815,-0.3351063829787234,0.03829787234042553,64519,0.0,0.0,1,0,0,0,0
fnet,seq_01159,471,0.3739840405958694,0.8508517114294718,0.9990610753517278,4.299935240902761,-0.5556263269639067,0.04246284501061571,63694,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01160,472,0.3119293273392343,0.8403930853118488,0.9991064861759867,4.293761602263078,-0.5216101694915254,0.048728813559322036,63869,0.002127659574468085,0.0,0,0,0,0,0
fnet,seq_01161,471,0.37189394924318775,0.8587582058491803,0.9993177412052677,4.275435173177081,-0.5904458598726114,0.04246284501061571,63563,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01162,471,0.4087077622123364,0.8553131887869553,0.9991796839669524,4.284800852696973,-0.6430997876857749,0.025477707006369428,63838,0.0021321961620469083,0.0,0,0,1,0,0
fnet,seq_01163,470,0.27939355196704396,0.8433815391977053,0.9991633825114647,4.290568926589457,-0.49553191489361703,0.05319148936170213,64038,0.004273504273504274,0.0,0,0,0,0,0
fnet,seq_01164,470,0.4146876713614633,0.8603310505089068,0.9992754106419323,4.2797982075305,-0.5546808510638298,0.07234042553191489,65635,0.002136752136752137,0.0,0,0,0,1,0
fnet,seq_01165,473,0.4644239421604435,0.8607213814125804,0.9991956723943144,4.288222178491235,-0.2720930232558139,0.0507399577167019,65301,0.004246284501061571,0.0,0,0,0,0,0
fnet,seq_01166,472,0.3383931812470332,0.8485670937434008,0.9990468037688847,4.2917692076787555,-0.5540254237288136,0.01059322033898305,64011,0.0,0.0,0,0,0,0,0
fnet,seq_01167,471,0.3986798567316201,0.8444531716657423,0.9990467687367296,4.291321211986324,-0.42038216560509556,0.059447983014861996,64316,0.0021321961620469083,0.0,0,0,0,1,0
fnet,seq_01168,473,0.35500162592876583,0.8513892645497175,0.9991059653622214,4.302691240998864,-0.3071881606765328,0.040169133192389,64466,0.0,0.0,1,0,0,0,0
fnet,seq_01169,470,0.38571016200583286,0.8509002064339176,0.9993132889530398,4.274664296992371,-0.6257446808510638,0.07021276595744681,64329,0.008547008547008548,0.0,0,1,0,0,0
fnet,seq_01170,470,0.4186351562578904,0.855480223839991,0.9991963639615994,4.291122742915587,-0.508936170212766,0.10425531914893617,65137,0.0,0.0,0,0,0,0,0
fnet,seq_01171,474,0.35923457773684,0.8498795920507576,0.9990613762184416,4.2961098038647485,-0.3424050632911393,0.02109704641350211,64235,0.00211864406779661,0.0,0,0,0,0,0
fnet,seq_01172,471,0.34564468162440626,0.8504942946921017,0.999279004888833,4.2969510853698765,-0.3707006369426752,0.05307855626326964,63643,0.006396588486140725,0.0,0,0,0,0,0
fnet,seq_01173,472,0.39546568285259537,0.8516598528395792,0.9994594627098292,4.287574626946224,-0.7105932203389831,0.09110169491525423,64913,0.002127659574468085,0.0,0,1,0,0,0
fnet,seq_01174,474,0.39298985199844333,0.8531601300802228,0.9992976972649957,4.30175671323553,-0.3396624472573839,0.0189873417721519,64232,0.00423728813559322,0.0,0,1,0,0,0
fnet,seq_01175,472,0.38075035601597185,0.8629299211537759,0.9993407086248677,4.299927741859445,-0.5370762711864406,0.0635593220338983,64610,0.0,0.0,0,0,0,0,0
fnet,seq_01176,472,0.362253232066568,0.8550762580753115,0.9991928986653341,4.294451871339741,-0.55,0.06567796610169492,65228,0.006382978723404255,0.0,0,0,0,0,0
fnet,seq_01177,470,0.40694480668199057,0.8571829016955418,0.9991213403639745,4.285263559464027,-0.5085106382978724,-0.002127659574468085,64099,0.0,0.0,0,0,0,0,1
fnet,seq_01178,470,0.37974575082981277,0.8592085579570434,0.9993106387324628,4.296605248083658,-0.5327659574468084,0.05106382978723404,64453,0.0,0.0,0,0,0,0,0
fnet,seq_01179,470,0.46059681465959995,0.8649617307220219,0.9994052382620358,4.2928205720354295,-0.5646808510638297,0.1127659574468085,65301,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01180,471,0.3992610967870792,0.8484947503448076,0.9991527062008353,4.286091485904348,-0.18747346072186835,0.02335456475583864,64284,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01181,470,0.39545231554451576,0.8554818257401763,0.9992383733214101,4.281901701373578,-0.2995744680851064,0.07021276595744681,64913,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01182,473,0.36459287522944084,0.8556399657204823,0.9992334405418893,4.300576222326603,-0.43953488372093025,0.03805496828752643,64333,0.0,0.0,0,0,0,0,1
fnet,seq_01183,471,0.3841619015571745,0.865763410769666,0.999156101705622,4.291454083378894,-0.5715498938428875,0.059447983014861996,65211,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01184,471,0.34626692406053783,0.8597701468143899,0.9991808659698678,4.301087249771572,-0.535031847133758,0.08492569002123142,63923,0.0,0.0,0,0,0,0,0
fnet,seq_01185,471,0.32311069433385486,0.8491962010227218,0.999300043346832,4.292972531667674,-0.5082802547770701,0.06581740976645435,63916,0.0,0.0,0,0,0,0,1
fnet,seq_01186,471,0.4091410179842533,0.8581049145419968,0.9992174282529528,4.2850673675366435,-0.4861995753715499,0.07006369426751592,65061,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01187,475,0.36100020648191555,0.8512258407382178,0.9991878125989956,4.285129842630475,-0.3082105263157895,0.03368421052631579,64746,0.0,0.0,0,0,0,0,0
fnet,seq_01188,472,0.4265455281601653,0.8587281916062366,0.9994193139598008,4.278539699434223,-0.7309322033898306,0.09110169491525423,65676,0.002127659574468085,0.0,0,0,0,0,0
fnet,seq_01189,470,0.3675304744919086,0.8498210467485122,0.9987083448949966,4.278485795058632,-0.8797872340425532,0.05106382978723404,65840,0.0,0.0,0,1,0,0,0
fnet,seq_01190,471,0.353970873444229,0.8347889337677056,0.9990022895643973,4.2637562805533635,-0.5970276008492569,-0.004246284501061571,64870,0.0042643923240938165,0.0,0,1,1,0,0
fnet,seq_01191,470,0.34438554494950424,0.8440077756595133,0.9990075293049613,4.276867422237919,-0.44468085106382976,0.07234042553191489,63493,0.004273504273504274,0.0,0,1,1,0,0
fnet,seq_01192,472,0.418133778236953,0.8548333080050087,0.9991888342023173,4.30475711108631,-0.5752118644067796,0.0614406779661017,64305,0.00425531914893617,0.0,0,0,0,0,0
fnet,seq_01193,471,0.3859410032284354,0.8532699728070544,0.9990349862065413,4.300223528906536,-0.32059447983014866,0.04670912951167728,64795,0.0021321961620469083,0.0,1,0,0,0,0
fnet,seq_01194,472,0.34795151202077457,0.8522552469267749,0.9992324741808752,4.3030920092260585,-0.5050847457627119,0.05508474576271186,64443,0.002127659574468085,0.0,0,0,1,0,0
fnet,seq_01195,471,0.3492450063353976,0.8525847002088295,0.9992302507482705,4.289659828559828,-0.6692144373673037,0.04670912951167728,63177,0.0042643923240938165,0.0,0,0,1,0,1
fnet,seq_01196,475,0.3261869770900599,0.849085745494752,0.9992206060425364,4.291200414803543,-0.23873684210526316,0.023157894736842106,64855,0.0,0.0,1,0,0,0,0
fnet,seq_01197,474,0.3211109062063006,0.841057037119505,0.9986567811674271,4.2935304057225006,-0.6784810126582279,0.04852320675105485,64366,0.00423728813559322,0.0,0,0,0,1,0
fnet,seq_01198,475,0.4005639234209277,0.8526180887655207,0.99920539915911,4.295158482975678,-0.5431578947368421,0.09473684210526316,65781,0.004228329809725159,0.0,0,0,0,0,0
fnet,seq_01199,472,0.37445026945522575,0.839726378475037,0.9989325137611431,4.25047858068294,-0.7300847457627119,0.006355932203389831,63570,0.002127659574468085,0.0,0,1,0,0,1
fnet,seq_01200,470,0.37552234984205785,0.8578091347649416,0.9992288701244771,4.291876308175989,-0.4142553191489362,0.059574468085106386,63781,0.0,0.0,0,0,0,0,0
fnet,seq_01201,472,0.33575796498478205,0.8489259709340067,0.99910241881736,4.306785691093189,-0.35148305084745757,0.06779661016949153,64637,0.002127659574468085,0.0,0,0,0,0,1
fnet,seq_01202,471,0.34689339790085594,0.8479173988502466,0.9990754138058301,4.299995135733237,-0.5050955414012739,0.059447983014861996,63762,0.0,0.0,0,0,0,1,0
fnet,seq_01203,473,0.3330207684395848,0.8416070598278435,0.9988626740343904,4.302866295029512,-0.3936575052854123,0.08879492600422834,64693,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01204,472,0.3715236087454276,0.8569200521062119,0.9993067056954763,4.306614090072373,-0.5332627118644068,0.0423728813559322,64629,0.0,0.0,0,0,0,0,0
fnet,seq_01205,473,0.40364062378520227,0.8461505818301148,0.9991776739939443,4.28113465574408,-0.8224101479915433,0.11627906976744186,65577,0.010615711252653927,0.0,0,1,0,0,0
fnet,seq_01206,472,0.37207159411386925,0.8469943781651922,0.9990999568270614,4.281741065340504,-0.725635593220339,0.03177966101694915,64561,0.002127659574468085,0.0,0,0,0,0,0
fnet,seq_01207,473,0.32876278539056736,0.8483674841061811,0.9992170767768158,4.279313524712888,-0.758139534883721,0.048625792811839326,65694,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01208,471,0.3907685277849561,0.8603091975863444,0.9993206369998735,4.291744874092448,-0.4507430997876858,0.07430997876857749,64916,0.0021321961620469083,0.0,0,1,0,0,0
fnet,seq_01209,475,0.3414490621606091,0.857999954699673,0.9990940570951508,4.290777591975869,-0.3905263157894736,0.06947368421052631,65362,0.006342494714587738,0.0,0,0,0,0,0
fnet,seq_01210,471,0.3719863472521187,0.8549648022966888,0.9992863584210612,4.290469366908639,-0.6312101910828025,0.036093418259023353,64998,0.0021321961620469083,0.0,0,1,0,0,0
fnet,seq_01211,473,0.3878312927634614,0.8624830389439836,0.9992698602375868,4.302234067386791,-0.5164904862579281,0.03805496828752643,65503,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01212,471,0.37233853198760747,0.848946839717216,0.9992719442763862,4.304053052260836,-0.615923566878981,0.04670912951167728,64670,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01213,470,0.36492564657669174,0.8625098409319109,0.9994462066397466,4.309893423618326,-0.5814893617021276,0.06382978723404255,64984,0.0,0.0,0,0,0,0,0
fnet,seq_01214,473,0.3810800246216709,0.8565984473467274,0.9994451151306513,4.295777381433283,-0.3659619450317125,0.08668076109936575,65106,0.0,0.0,0,0,0,0,0
fnet,seq_01215,471,0.35841961692616214,0.8535202229020228,0.9991422211708453,4.299209002079873,-0.6165605095541402,0.09129511677282377,64700,0.0021321961620469083,0.0,1,0,0,0,0
fnet,seq_01216,472,0.33393600089353026,0.8402433474880796,0.9992299085510252,4.290140798874625,-0.4031779661016949,0.038135593220338986,63715,0.010638297872340425,0.0,0,0,0,0,0
fnet,seq_01217,471,0.3697937240109526,0.8541271813859999,0.9991382292661296,4.277310473266534,-0.6469214437367302,0.014861995753715499,64963,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01218,473,0.4074213693646743,0.8608286103973805,0.9991947669599813,4.285657983149087,-0.3215644820295983,0.06976744186046512,64738,0.0,0.0,1,0,0,0,0
fnet,seq_01219,471,0.40084638013820667,0.8537993987131584,0.9992137932712815,4.301897530952005,-0.5698513800424628,0.03184713375796178,65443,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01220,471,0.3544379100497435,0.8543359172673989,0.9993071755117202,4.2918450195159386,-0.3426751592356688,0.06157112526539278,64171,0.006396588486140725,0.004347826086956522,0,0,0,0,0
fnet,seq_01221,472,0.34662517800798587,0.8459096824418998,0.9989456943549844,4.291177504635727,-0.8114406779661016,0.0826271186440678,64534,0.006382978723404255,0.0,0,0,0,0,1
fnet,seq_01222,471,0.3470078125504841,0.8642794167856132,0.9992683689191392,4.288208401512462,-0.486411889596603,0.04246284501061571,65183,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01223,471,0.4125537640289204,0.8545996983491427,0.9992736588933652,4.268327937673225,-0.813588110403397,0.004246284501061571,65108,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01224,471,0.36284696254541826,0.8584483461483359,0.9994043153442171,4.30015103228025,-0.4184713375796179,0.036093418259023353,64824,0.0,0.0,0,0,0,0,0
fnet,seq_01225,470,0.36222991354025136,0.8540463368071892,0.9992442179332187,4.280716989580032,-0.578936170212766,0.02127659574468085,65077,0.0,0.0,0,0,0,0,0
fnet,seq_01226,473,0.31451131018895484,0.8450361676212169,0.9989953366799301,4.2985815550691955,-0.45539112050739955,0.046511627906976744,63343,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01227,470,0.33924013388695773,0.8448728823165749,0.9990847162874024,4.285266762015718,-0.508936170212766,0.06170212765957447,63252,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01228,470,0.44911290830442524,0.8507518006082418,0.9990904487507697,4.277782017383786,-0.42680851063829794,0.06382978723404255,65308,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01229,471,0.4074239312095508,0.8461713345337333,0.9991793654752089,4.264523388646358,-0.5760084925690022,0.059447983014861996,65164,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01230,471,0.3804248676615372,0.84960840776596,0.9990990569493712,4.292035348585805,-0.467728237791932,0.04246284501061571,64319,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01231,471,0.3480251021420953,0.8506341094162571,0.99922584534445,4.302808283378919,-0.5314225053078556,0.04670912951167728,64305,0.0,0.0,0,0,0,0,0
fnet,seq_01232,472,0.37154455086141897,0.8494141240355586,0.9989901225482299,4.278129004729929,-0.7137711864406779,0.0423728813559322,64926,0.0,0.0,0,0,0,0,0
fnet,seq_01233,471,0.4114187102348048,0.8621073065907787,0.9993313556433875,4.274246498594568,-0.2832271762208068,0.06794055201698514,63501,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01234,473,0.33888189703279586,0.8496343028437978,0.999162721609614,4.289687818966213,-0.8177589852008457,0.07822410147991543,63771,0.0,0.0,0,1,0,0,0
fnet,seq_01235,472,0.4107691341133108,0.8642473232024139,0.9994446647606687,4.277659677060341,-0.923093220338983,0.09533898305084745,65091,0.0,0.0,0,0,0,0,0
fnet,seq_01236,471,0.3816947187273738,0.8525854371974017,0.999301753018717,4.296990889222338,-0.26539278131634825,0.027600849256900213,64647,0.006396588486140725,0.0,0,0,0,0,0
fnet,seq_01237,473,0.38159100708643423,0.8487432451168958,0.9987059881452787,4.285358048938569,-0.4446088794926005,0.046511627906976744,64944,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01238,471,0.297571669019357,0.847475610374693,0.9991789724311491,4.302079184012417,-0.5600849256900212,0.06794055201698514,64370,0.0,0.0,0,0,0,1,0
fnet,seq_01239,470,0.3127093543233736,0.8416873110421493,0.9990716327068069,4.293439272612651,-0.4710638297872341,0.04680851063829787,63030,0.0,0.0,0,0,0,0,0
fnet,seq_01240,470,0.41105748180115265,0.8536930320347904,0.9991731542254032,4.281135689839226,-0.8257446808510639,0.08723404255319149,66094,0.004273504273504274,0.0,0,1,0,0,0
fnet,seq_01241,475,0.38477588996644846,0.8533458829551496,0.9990101678955507,4.29092372381859,-0.47747368421052633,0.06947368421052631,64956,0.004228329809725159,0.0,0,0,0,0,0
fnet,seq_01242,470,0.39129644916769196,0.8594056889408561,0.9991162068185254,4.284765334480449,-0.38255319148936173,0.08297872340425531,63927,0.002136752136752137,0.0,0,0,0,0,0
fnet,seq_01243,472,0.315709379275682,0.8477048745076543,0.9991217249388306,4.296827818062424,-0.725635593220339,0.04025423728813559,63743,0.0,0.0,0,0,0,0,0
fnet,seq_01244,471,0.4178247375210332,0.8683032256303066,0.999562990942733,4.28330748179012,-0.7673036093418258,0.07430997876857749,65551,0.0042643923240938165,0.0,1,0,0,0,0
fnet,seq_01245,471,0.4367659477103375,0.8691678952365363,0.9994341637422998,4.282265619901356,-0.7912951167728237,0.06581740976645435,65475,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01246,472,0.37581674252366454,0.8578884382173364,0.999329717525872,4.297811965736424,-0.40021186440677964,0.07415254237288135,65597,0.002127659574468085,0.0,0,0,0,0,0
fnet,seq_01247,470,0.31399911389599994,0.8429410720765743,0.9989686440870783,4.287149255667076,-0.5982978723404256,0.023404255319148935,64509,0.0,0.0,0,0,0,0,0
fnet,seq_01248,471,0.28831254150259045,0.8423069632307959,0.9991585744159123,4.295722653592921,-0.5050955414012739,0.059447983014861996,64101,0.0021321961620469083,0.002173913043478261,0,0,0,0,0
fnet,seq_01249,471,0.3470391034509702,0.8491116164457018,0.9991203509753523,4.297889357367515,-0.3384288747346073,0.016985138004246284,64109,0.0021321961620469083,0.0,0,1,0,0,0
fnet,seq_01250,473,0.35521893912287744,0.8518529528499554,0.9991682005452546,4.292641414113668,-0.5902748414376321,0.06342494714587738,64534,0.0021231422505307855,0.0,0,0,0,0,0
fnet,seq_01251,471,0.3775337477826997,0.8505829192791707,0.9993477589697655,4.28842081775177,-0.25838641188959666,0.08067940552016985,64371,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01252,471,0.3759909155679688,0.859469099047075,0.9992962484690796,4.296583875943173,-0.5613588110403397,0.07006369426751592,65183,0.0,0.0,0,0,0,0,0
fnet,seq_01253,470,0.3498746889130358,0.8568497458852343,0.999379258659132,4.304540525513698,-0.4295744680851064,0.07234042553191489,64787,0.002136752136752137,0.0,0,0,1,0,0
fnet,seq_01254,470,0.34704752553304363,0.8631524428564009,0.9992900930627439,4.292229630577946,-0.5621276595744681,0.08297872340425531,64455,0.0,0.0,0,0,0,0,0
fnet,seq_01255,474,0.3947457055702258,0.8597904230504142,0.9991207855892816,4.294770488583972,-0.23523206751054854,0.06329113924050633,64769,0.0,0.0,1,0,0,0,0
fnet,seq_01256,471,0.3266903733494633,0.8488678305378718,0.998914747263212,4.306100348906113,-0.3273885350318471,0.06794055201698514,63655,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01257,476,0.4190139777185271,0.8638925137839564,0.9993516855000576,4.305703668178012,-0.5373949579831933,0.058823529411764705,66184,0.002109704641350211,0.0,0,0,0,0,1
fnet,seq_01258,471,0.35463711210917903,0.8546630621429462,0.99922194777424,4.291213303547668,-0.39639065817409763,0.006369426751592357,63691,0.0042643923240938165,0.0,0,0,0,0,0
fnet,seq_01259,471,0.35194150385320117,0.853562460034968,0.9989666912403816,4.28650434621761,-0.5711252653927813,0.02335456475583864,64118,0.0042643923240938165,0.0,1,0,1,0,0
fnet,seq_01260,474,0.3731184053689105,0.8586992683715399,0.9992277243862421,4.304728652290986,-0.5048523206751054,0.046413502109704644,64867,0.0,0.0,0,0,0,0,0
fnet,seq_01261,472,0.34713476949711,0.8519288246461221,0.999219224178981,4.293358280137912,-0.3904661016949153,0.06991525423728813,64600,0.0,0.0,0,0,0,0,0
fnet,seq_01262,471,0.3700531883800987,0.8479875639200123,0.999208569806077,4.278173393130526,-0.8269639065817411,0.029723991507430998,64363,0.0021321961620469083,0.0,0,0,0,0,0
fnet,seq_01263,471,0.45758268148959413,0.864922993061906,0.999494053693029,4.2809511333571875,-0.6246284501061572,0.08067940552016985,66311,0.006396588486140725,0.0,0,0,0,0,1
fnet,seq_01264,470,0.4223983950912868,0.8571801344924148,0.9991812615656894,4.296189347774283,-0.6070212765957447,0.08936170212765958,66131,0.00641025641025641,0.0,0,0,0,0,0
fnet,seq_01265,471,0.29720797575374275,0.8399842769475747,0.9988472239852249,4.294531322231294,-0.6004246284501061,0.040339702760084924,64239,0.0042643923240938165,0.0,0,0,0,1,0
fnet,seq_01266,471,0.3416990565465588,0.8514368094071502,0.9992965957761949,4.304016976122191,-0.46433121019108275,0.05307855626326964,64259,0.0,0.0,0,0,0,0,0
fnet,seq_01267,471,0.37691804883150104,0.8560121537074896,0.999491041728352,4.2928975364040705,-0.6989384288747345,0.06794055201698514,64630,0.0042643923240938165,0.0,0,0,0,0,0
